PCa,Jup,[TRPN],Gncx,"INaCa,SS",CaMKo,[BSL],aCaMK,bCaMK,"tau,diffCa","Tref,v","TRPN50,v","nTm,v","nTRPN,v","kTRPN,v","rs,v","rw,v","Aeff,v","ku,v","beta1,v","beta0,v","gamma,s,v","gamma,w,v","phi,v","ca50,v","nu,v","mu,v"
0.000122839,0.532651,0.0837826,0.00125387,0.891391,0.0506552,1.14202,0.0662462,0.000907685,0.259875,166.673,0.357026,1.91873,2.45279,0.0655699,0.191958,0.623821,13.0502,0.0308591,-1.66463,2.47632,0.00944532,0.491788,2.4906,0.594639,4.15689,3.18015
9.71848e-05,1.3358,0.0897235,0.00200746,0.253947,0.034495,1.10161,0.0519425,0.000706558,0.242507,159.274,0.337925,1.79676,2.15032,0.0842441,0.151337,0.317055,31.2368,0.0234696,-3.39052,3.00048,0.0072,0.325771,2.93274,1.14356,5.46242,1.62109
0.000146266,1.05956,0.103853,0.00247007,0.377395,0.0432056,1.681,0.0436556,0.000994998,0.222158,69.6854,0.455992,3.01742,1.76295,0.0564364,0.183316,0.748687,27.5964,0.0290486,-1.98301,2.97782,0.0110476,0.613707,2.53385,0.51231,4.35313,2.71124
0.000139707,1.41708,0.0854042,0.00252858,0.302772,0.0295485,0.791551,0.055735,0.00047301,0.21241,83.7942,0.490461,1.33078,2.20746,0.109975,0.222962,0.449024,16.6566,0.0231654,-2.29473,1.93767,0.00802985,0.904673,1.23851,0.864127,3.56475,2.28076
8.61345e-05,1.42902,0.060104,0.00276217,0.295553,0.0448145,1.06751,0.0442577,0.000672023,0.172461,162.249,0.325123,2.6437,2.83004,0.0663295,0.265723,0.304967,13.9034,0.0131461,-3.09614,2.5991,0.00512758,0.61925,3.27048,0.906598,9.71738,3.40646
0.000133153,0.788918,0.0540977,0.00216772,0.265323,0.0452665,1.52624,0.0334087,0.000939115,0.222245,72.6144,0.499335,1.16506,2.42626,0.118619,0.326784,0.715827,16.7909,0.0200186,-2.57773,2.68853,0.00604167,0.323793,2.02352,0.851341,10.0702,2.14841
9.62886e-05,0.971845,0.092106,0.00232528,0.431609,0.0532472,1.10736,0.0359404,0.000998543,0.240979,113.08,0.388588,2.14073,1.9516,0.118403,0.182443,0.730918,34.7884,0.0297396,-1.81887,2.44489,0.00738436,0.718729,1.17747,0.936449,7.67412,4.00394
8.30921e-05,1.37128,0.0707414,0.00147446,0.541354,0.0263747,0.80709,0.0333885,0.000708956,0.283002,104.03,0.344875,2.24438,1.74525,0.11501,0.341956,0.591119,14.3414,0.0304422,-1.40738,1.79197,0.00561639,0.729257,2.46453,1.14661,10.4439,3.22428
0.000123103,1.2007,0.0949523,0.00307022,0.708929,0.0313597,0.774729,0.0539545,0.00100254,0.11829,162.73,0.343928,1.76206,2.57395,0.0787471,0.133672,0.370256,20.1229,0.0217727,-1.42043,2.16271,0.0126918,0.556615,3.08864,0.558317,7.90368,3.75859
0.000130026,1.49105,0.100308,0.00175973,0.325376,0.0643311,1.32318,0.0367385,0.000964872,0.14185,100.276,0.194066,2.10874,2.64841,0.0968441,0.245611,0.351284,28.1497,0.011217,-1.45279,1.56491,0.00461831,0.831715,3.1367,0.898793,6.57274,3.15937
0.000142621,1.23854,0.0964646,0.0030228,0.375764,0.0510108,1.09187,0.0262347,0.000761294,0.22706,127.542,0.351874,2.82535,2.1507,0.0976609,0.310855,0.670727,12.7695,0.0147413,-3.08777,2.46866,0.00911757,0.891122,1.52213,0.78308,5.76777,2.60588
0.000103838,0.855827,0.0702988,0.00180577,0.211295,0.038809,0.874836,0.0635526,0.000534979,0.140477,168.212,0.302434,2.05062,2.55485,0.147992,0.126127,0.384522,19.1858,0.0158652,-2.43767,1.69449,0.00763027,0.646102,1.46216,0.437073,8.39752,3.04245
6.32168e-05,1.09283,0.0673251,0.0010666,0.697273,0.0421758,1.50941,0.0395849,0.000369139,0.18291,152.121,0.349662,2.80366,2.18019,0.0506651,0.2706,0.318515,34.6925,0.0208881,-3.57827,3.02936,0.00639974,0.482301,2.44055,0.545428,6.10208,3.70535
0.000143171,1.24346,0.0760497,0.00304375,0.283576,0.0405968,0.767701,0.0625173,0.000657791,0.203651,74.1288,0.17504,2.78469,1.898,0.149058,0.164987,0.357818,37.495,0.0187054,-1.94013,1.9692,0.00554927,0.901427,1.86037,0.877341,4.25097,3.27402
0.000110057,0.696685,0.0486015,0.00122003,0.485013,0.0552189,1.40901,0.0388525,0.000949435,0.168695,75.4701,0.442618,2.40906,2.58416,0.0565977,0.270928,0.495546,23.5929,0.0160663,-2.64378,2.03778,0.00998807,0.334241,2.862,0.432504,5.02772,2.3751
0.000120986,1.10877,0.0964568,0.0018551,0.274836,0.0341078,1.33209,0.0477542,0.00101277,0.262893,74.6048,0.372831,1.60988,2.03663,0.101389,0.291241,0.408555,19.5428,0.0235002,-3.29675,1.57341,0.0110876,0.919426,1.25457,1.00332,6.04057,2.50337
0.000127688,1.41514,0.0944219,0.00310599,0.44515,0.0526584,1.07164,0.0254094,0.000596287,0.168731,170.016,0.459138,2.67071,2.99006,0.149085,0.313355,0.62173,17.6034,0.0123453,-3.46674,1.68978,0.00597217,0.551432,3.29686,0.657544,6.50278,2.0188
0.000146284,1.31078,0.103016,0.00299494,0.335134,0.0546895,1.15539,0.0560639,0.000558427,0.19387,94.8993,0.227569,2.51051,2.57639,0.125423,0.283373,0.432586,13.367,0.0186797,-2.65055,3.0752,0.00769715,0.67977,1.48663,0.804833,7.17765,2.82168
0.000110899,1.40971,0.0849004,0.00326933,0.357401,0.0497741,1.59514,0.0467106,0.000789792,0.268734,176.169,0.275806,1.95808,2.48873,0.0631407,0.219711,0.71438,26.1645,0.0211761,-2.06842,1.61332,0.00674175,0.476809,3.25822,0.990943,10.1694,1.62172
0.000139458,1.31426,0.0859104,0.00138984,0.815792,0.0739792,1.54404,0.0338994,0.000954712,0.248571,143.802,0.284537,1.63849,2.69082,0.11786,0.249553,0.544912,31.0523,0.0244144,-2.53722,2.39164,0.00444126,0.532741,1.13024,0.751825,10.2267,1.88245
5.52902e-05,1.30895,0.0678107,0.00091206,0.430651,0.0430416,1.42727,0.0333592,0.000941705,0.22953,143.523,0.188751,2.03832,2.48206,0.095888,0.197035,0.698654,13.8168,0.0132772,-1.76104,1.32595,0.00665544,0.71257,1.74601,0.895096,8.38175,1.73608
0.000144182,1.30195,0.10394,0.00135053,0.320202,0.0323343,1.27862,0.0569502,0.000557128,0.251228,71.3218,0.336489,2.45513,1.52442,0.129841,0.151971,0.395577,13.6984,0.0253219,-2.17252,2.75013,0.0114161,0.87345,1.23676,0.874038,3.93794,2.29602
0.000123796,0.966922,0.104555,0.00226259,0.664801,0.0686363,1.33071,0.0307076,0.00094278,0.281346,83.1694,0.488504,2.18738,2.99137,0.128281,0.314799,0.747481,32.564,0.0273604,-2.74419,1.95796,0.00784925,0.717521,1.53627,0.562762,7.51716,2.70866
0.000137476,1.23231,0.10269,0.00258132,0.527868,0.0513246,1.36688,0.0356583,0.000623177,0.116243,158.798,0.316831,2.18507,2.89105,0.126732,0.248279,0.64506,22.2351,0.0111384,-2.64594,1.52201,0.0091211,0.397948,3.13191,0.61874,6.47168,3.4792
0.000123764,1.13808,0.0830127,0.00191802,0.370037,0.0257681,1.40796,0.0529011,0.000953758,0.26931,133.624,0.360118,2.44457,2.25337,0.102694,0.232361,0.561028,19.2628,0.0237782,-1.54387,1.49689,0.00535329,0.448723,1.35595,0.432698,6.32048,2.77122
0.000117643,0.998915,0.0663054,0.00189772,0.629314,0.0434142,1.36866,0.0588317,0.000855412,0.234972,93.5638,0.293473,1.53475,2.34151,0.146438,0.369812,0.598668,25.7403,0.0193342,-1.57352,1.74974,0.00513948,0.908987,3.27419,0.992194,6.25062,3.35331
0.0001119,1.18031,0.0912785,0.0028496,0.266512,0.0695638,0.701855,0.0323498,0.000550039,0.232917,79.727,0.222736,1.27222,2.78561,0.12942,0.133779,0.439555,34.8046,0.0226366,-3.38745,1.52284,0.0106522,0.370622,2.6638,0.539083,4.47465,4.01591
0.000107714,1.07104,0.0986295,0.00274898,0.255505,0.0345801,1.51849,0.0487498,0.000589961,0.134528,124.383,0.496664,2.06057,2.16372,0.109055,0.255265,0.648828,29.6499,0.0299557,-2.0875,2.25568,0.00877665,0.820317,1.71926,0.814398,7.87107,4.05789
9.55244e-05,1.30817,0.0967181,0.00220144,0.607245,0.0534105,1.22308,0.0505418,0.000789817,0.195766,96.5287,0.400769,2.46817,1.67099,0.0729811,0.197168,0.716493,14.7332,0.0243967,-2.49736,2.62942,0.0113236,0.694163,2.61505,0.554294,5.6641,3.07376
0.000122821,1.46506,0.0849668,0.00170848,0.425991,0.0298912,0.960314,0.0528701,0.000506596,0.161058,84.7991,0.261362,2.90101,1.49869,0.108003,0.190686,0.338894,13.4377,0.0285249,-2.89841,3.11455,0.0117974,0.65706,2.77986,0.892577,7.31867,2.15533
0.000119292,1.31021,0.0824958,0.00343788,0.307878,0.0728721,1.22025,0.0484966,0.000872971,0.183044,70.1141,0.234204,2.65374,1.60736,0.0755218,0.326298,0.388665,12.7559,0.024548,-2.26099,1.9671,0.0116817,0.648852,2.58097,0.70014,9.66596,2.25041
0.000135715,0.789616,0.0890773,0.0022189,0.321243,0.0705862,1.37606,0.054131,0.000894556,0.11096,105.696,0.487883,2.6769,1.17808,0.0568789,0.269712,0.640088,23.3535,0.0273835,-2.0136,1.4316,0.012333,0.512012,2.56744,0.635753,9.33635,3.78922
0.000134978,1.218,0.0889055,0.00138971,0.738757,0.0629774,1.53262,0.0321065,0.000977989,0.264729,100.753,0.439054,2.67974,2.84286,0.0584487,0.342824,0.409516,23.3637,0.0223937,-1.84616,1.65438,0.0114705,0.829007,1.71142,0.792303,4.0089,1.94416
0.000103605,0.703722,0.0980247,0.000995148,0.670189,0.0484351,0.802245,0.0408444,0.000468936,0.188992,78.1522,0.519844,1.44648,2.18139,0.101535,0.257792,0.48148,30.1732,0.0182056,-2.12474,2.80826,0.00989863,0.51182,2.53981,1.08721,5.72246,3.18158
0.000110931,1.2086,0.0908279,0.00178512,0.58922,0.0494115,1.19799,0.0398781,0.000902285,0.225908,73.2704,0.222147,1.35119,2.3063,0.142028,0.131407,0.314069,25.7453,0.0279214,-2.03999,2.58438,0.00606593,0.459279,1.38299,0.957942,7.7142,3.64026
0.000135396,1.21239,0.0894865,0.00238451,0.95509,0.0581546,0.627857,0.0325348,0.00048962,0.107739,118.75,0.336279,1.94342,2.6416,0.107354,0.288259,0.688831,36.5375,0.0251617,-2.68803,2.23809,0.00764015,0.362284,2.70287,1.0139,5.66138,3.49467
6.94146e-05,0.945918,0.0924935,0.00105493,0.343867,0.0288169,1.10041,0.0524054,0.000389342,0.209925,101.807,0.507773,1.2477,2.19991,0.0536687,0.312631,0.566448,19.117,0.02311,-2.26585,3.08708,0.010182,0.569543,2.50167,1.17116,5.24884,3.42328
0.00011261,1.13975,0.0802896,0.00203556,0.941614,0.0398049,0.73932,0.0348135,0.000830179,0.260645,142.45,0.384985,1.57284,2.87705,0.144202,0.249058,0.449405,31.432,0.0156789,-3.40463,2.78157,0.00515447,0.469544,2.99015,0.772288,5.38128,3.14302
9.97793e-05,1.43569,0.089312,0.00301781,0.318248,0.0370448,0.787259,0.0339613,0.00091608,0.115207,102.273,0.459359,1.34005,1.86849,0.0509111,0.36006,0.736708,13.5578,0.0152617,-3.14169,1.42979,0.00752806,0.626693,2.95398,1.01585,5.49697,2.86264
8.52476e-05,1.21671,0.067965,0.00191074,0.589782,0.0571966,1.37651,0.0299942,0.000855134,0.107378,142.329,0.4123,2.46143,2.14933,0.0833945,0.134496,0.276698,25.2745,0.0116229,-3.48924,1.94248,0.00425903,0.507508,2.17734,1.19813,9.25368,2.19601
6.93906e-05,0.90929,0.0854745,0.000865298,0.399362,0.0300931,0.916944,0.0616108,0.000956249,0.119587,127.606,0.424929,2.66444,1.8293,0.11096,0.248989,0.629158,13.18,0.0205364,-2.23448,2.73927,0.00733782,0.455154,1.55419,0.913671,9.31579,2.95857
0.000104032,0.93137,0.0612604,0.00141292,0.827102,0.033751,0.68396,0.0744761,0.000819272,0.17549,117.953,0.32777,2.83705,1.31542,0.146288,0.202384,0.595272,17.4949,0.0187408,-2.22774,1.16638,0.00662904,0.632624,2.40547,0.829315,7.51216,2.31671
7.93703e-05,0.659171,0.0454548,0.00160835,0.281016,0.0282584,1.03,0.0565303,0.000820168,0.26217,161.838,0.450687,2.52803,1.89798,0.096356,0.277464,0.436937,29.2259,0.0251199,-1.74714,1.82069,0.00456912,0.763978,1.581,0.944542,7.52663,3.74237
8.89207e-05,1.41345,0.0803699,0.00135202,0.826627,0.0255128,1.20933,0.0689269,0.000554206,0.268879,178.256,0.442182,2.29203,1.72497,0.122137,0.369322,0.549844,17.2613,0.0184137,-1.50311,1.47356,0.00758855,0.352437,2.18225,0.682578,9.85604,2.28443
0.000127015,0.921031,0.0811849,0.00201043,0.741977,0.0509478,1.16152,0.0332762,0.000683313,0.260253,71.6899,0.368848,1.99656,2.13646,0.0919765,0.285656,0.670372,33.884,0.0242139,-1.73035,2.53015,0.00827954,0.53169,2.40486,0.457674,9.4449,2.76455
0.000103037,0.667816,0.0851524,0.00142365,0.430206,0.0706402,1.55519,0.0467813,0.000679397,0.124889,164.449,0.395419,2.3624,1.65382,0.137375,0.212061,0.297164,25.1307,0.0207211,-2.27708,2.02274,0.00742544,0.51253,3.18577,0.916093,6.11832,2.03553
7.00272e-05,0.928079,0.0761075,0.00128632,0.695695,0.04035,0.817658,0.0326611,0.000919145,0.201368,152.858,0.335954,2.41725,2.7761,0.105533,0.14917,0.453709,35.4061,0.0167023,-2.12975,2.11748,0.00863699,0.514783,2.386,0.721684,7.41053,2.96819
0.00012388,1.30329,0.0896419,0.00207482,0.900292,0.0453859,1.23931,0.0410683,0.000631513,0.180073,111.542,0.276388,1.81446,2.36668,0.0602316,0.271709,0.304239,23.2256,0.026539,-3.17842,2.19986,0.0102048,0.796652,2.4225,0.658819,5.39412,2.23643
7.74589e-05,1.07496,0.0805817,0.001893,0.549363,0.0266215,0.597188,0.0575265,0.000621452,0.168804,113.467,0.44994,1.5739,2.25306,0.0522884,0.274792,0.49328,22.1794,0.0167112,-2.64525,2.71691,0.00948938,0.60914,2.51226,0.590939,9.59673,2.44419
0.000136996,1.45568,0.0868745,0.00249153,0.705644,0.0353219,1.24457,0.0564839,0.000523357,0.186908,145.627,0.336609,1.4887,2.05648,0.0605732,0.136081,0.52462,36.73,0.0277739,-2.47905,2.27996,0.0104903,0.321689,2.74854,1.03264,7.56933,1.75103
9.27249e-05,0.578357,0.0738686,0.00120489,0.37126,0.0701416,0.664355,0.0281794,0.000701974,0.118953,86.1625,0.35064,2.64958,1.19781,0.0842528,0.231593,0.691402,31.4954,0.0247663,-2.5237,2.37372,0.00576089,0.446936,2.59477,0.954846,4.1554,3.95965
0.000132601,1.41808,0.102479,0.00161481,0.906739,0.0446701,1.11642,0.0387826,0.000695991,0.24047,178.706,0.27444,2.82718,2.50524,0.0946221,0.171484,0.549343,26.0879,0.0195368,-1.54825,2.34092,0.00452615,0.389442,3.25667,0.430779,9.38665,3.84291
0.000101454,1.35164,0.0689982,0.00280969,0.385771,0.0496332,0.812062,0.0288332,0.000542416,0.197299,130.813,0.379562,2.91848,2.30812,0.0889856,0.203824,0.667839,28.7603,0.0179137,-1.33642,2.59036,0.0117873,0.400607,2.83757,0.641222,3.57636,3.9673
0.000146242,1.37515,0.0961665,0.00208713,0.391111,0.0645791,1.27117,0.0597508,0.000738118,0.190514,105.189,0.444622,1.82457,2.96578,0.0852884,0.298488,0.656399,33.5299,0.028833,-2.28542,2.4426,0.00472631,0.737129,2.04225,0.922327,4.66716,2.32463
8.40719e-05,1.0303,0.100966,0.000999069,0.771284,0.0525977,1.05522,0.0611688,0.000901207,0.232132,70.2356,0.267395,2.24089,1.9536,0.0954824,0.339591,0.665361,16.1877,0.025759,-2.97242,1.63019,0.0105926,0.624436,2.88002,0.972049,7.22538,3.97277
9.14852e-05,1.24573,0.0874749,0.00240343,0.361174,0.0506604,0.903606,0.0739184,0.000759425,0.11114,176.588,0.342956,2.87869,1.56507,0.137677,0.194764,0.497669,22.8749,0.0129953,-1.56486,2.88846,0.00576327,0.487235,2.27075,0.657169,7.08035,2.07595
0.000138052,1.31143,0.0920852,0.0029089,0.519504,0.0446213,1.06437,0.0287841,0.000564466,0.137396,112.923,0.282945,2.26244,2.89895,0.12052,0.269318,0.463099,27.2554,0.0148661,-3.08923,2.03921,0.010858,0.849763,1.91314,0.719062,9.68275,4.3428
0.000104502,1.30529,0.0791223,0.00260166,0.273142,0.0553859,0.982473,0.0265727,0.000473327,0.267345,78.1254,0.371678,2.28456,1.9585,0.0700407,0.173846,0.434237,19.726,0.0261608,-2.70953,2.4559,0.00660608,0.477655,2.36193,0.943143,5.8987,2.63409
0.000107974,1.13062,0.0570743,0.00195084,0.300927,0.0314926,0.858152,0.0294982,0.000859819,0.143163,104.52,0.427205,3.03556,2.60599,0.0979479,0.309311,0.349807,28.8482,0.0185147,-2.42723,2.4389,0.00710691,0.47728,2.30195,0.514373,4.00513,3.64515
5.8598e-05,1.05405,0.0652659,0.00145535,0.253404,0.0291301,1.06353,0.0337299,0.000989261,0.164362,147.136,0.50968,1.38609,2.27845,0.13951,0.137071,0.648122,36.4239,0.0295331,-3.33681,2.92299,0.0126245,0.86531,1.37921,0.643119,5.78846,1.75216
0.000128312,0.522017,0.0489328,0.00199395,0.261183,0.0306838,0.947293,0.0520763,0.000822117,0.179589,149.985,0.402232,2.78303,1.91978,0.0908563,0.355326,0.38253,20.1264,0.0107042,-2.88014,1.97725,0.0105032,0.422083,2.41398,0.648396,6.26288,2.73981
0.000140606,1.22493,0.0866446,0.00281586,0.359777,0.0378506,0.731217,0.0440162,0.000742452,0.134924,93.2033,0.3965,2.89425,2.14643,0.0569611,0.226347,0.56367,32.2731,0.0171332,-3.59517,2.11168,0.0075493,0.379891,1.78675,0.481773,5.79227,3.22673
0.000124944,1.19826,0.0977165,0.00162864,0.368492,0.0692056,1.42,0.0545089,0.000848714,0.195971,135.231,0.219924,1.72501,2.91589,0.0516208,0.321356,0.38226,27.8692,0.0144413,-2.38421,3.43197,0.0118248,0.690708,2.52591,0.981756,8.10452,2.53633
0.00012148,1.06469,0.0496328,0.00257149,0.30965,0.0525054,0.963315,0.0294647,0.000726405,0.184259,81.8084,0.407548,2.89684,2.39151,0.101908,0.371084,0.357074,16.8385,0.0311065,-2.86721,2.95298,0.0104199,0.827573,3.3317,0.711363,4.30468,2.37325
0.000108584,1.35233,0.0817701,0.00209772,0.916797,0.0299542,0.903187,0.0379422,0.000420464,0.118506,112.733,0.386964,2.07307,1.61716,0.0617073,0.357715,0.729288,24.3122,0.0188727,-1.91635,1.55935,0.0120071,0.487681,2.37344,1.08664,9.33025,2.1112
6.90472e-05,1.19359,0.0736504,0.00187205,0.319356,0.0321657,0.671377,0.0400951,0.000941871,0.158773,177.294,0.211621,2.16584,2.42313,0.0597853,0.331824,0.644312,16.5227,0.0310433,-3.37206,1.64668,0.00957947,0.808457,1.70882,0.894942,4.66363,3.72071
0.000119211,0.919241,0.10056,0.00201888,0.53727,0.0716072,0.843805,0.0256881,0.00060159,0.14334,63.5276,0.30874,2.41702,2.78051,0.0645054,0.226993,0.371814,12.6124,0.0221861,-3.11215,3.43198,0.00723282,0.720307,2.51162,0.553589,8.16792,4.18167
0.000116092,1.21085,0.0950268,0.0023801,0.305936,0.0443955,0.801178,0.0344558,0.000559851,0.226237,61.4091,0.426395,2.20921,2.21518,0.126515,0.247278,0.531734,17.1476,0.0291104,-1.24096,1.80298,0.00891752,0.769966,1.84138,0.708414,5.93535,1.84723
0.000103996,1.31195,0.0972508,0.00188383,0.723377,0.0411342,1.07594,0.0365481,0.000779307,0.122719,68.964,0.519805,1.30324,2.24921,0.100061,0.301793,0.532222,13.2398,0.0295079,-1.49329,2.65766,0.00610583,0.44041,3.21274,1.14827,5.01834,1.76927
0.000110332,0.997534,0.0730969,0.00193299,0.463306,0.0317808,1.25282,0.0460477,0.000846601,0.222588,113.042,0.201854,2.59336,2.30549,0.0778897,0.194813,0.557532,24.1776,0.0202383,-1.75295,1.39344,0.0109409,0.364653,2.73663,0.586634,4.38598,2.26208
4.32051e-05,1.4974,0.0726211,0.00103187,0.406399,0.0393205,0.845749,0.0409223,0.000983567,0.193915,143.243,0.307357,2.55604,2.11505,0.113135,0.320791,0.722177,17.4363,0.0301574,-2.72714,2.00383,0.0122166,0.311027,3.19154,0.755235,6.37755,3.34164
9.43312e-05,1.42921,0.0996594,0.00100424,0.666736,0.0522401,0.827417,0.0446763,0.000773579,0.276864,170.134,0.427977,2.07788,2.35423,0.0916764,0.343399,0.370324,19.5899,0.0260457,-1.71437,3.20279,0.00481417,0.74502,2.92488,0.856743,3.79664,2.20008
0.00014282,0.767114,0.0737358,0.00161853,0.446413,0.0367436,1.27182,0.0613363,0.000506357,0.244964,83.5053,0.258493,2.48599,2.11412,0.114508,0.278551,0.415452,23.5354,0.0212518,-1.86091,1.88802,0.0122811,0.578393,2.46401,1.04107,4.42784,4.32904
9.07238e-05,0.885808,0.0969926,0.00162516,0.637298,0.0676959,1.65195,0.0275376,0.000572933,0.116879,63.2748,0.276511,1.69701,1.61769,0.141845,0.153815,0.458931,19.0612,0.0263832,-2.93775,1.4745,0.012453,0.822485,1.40762,0.841233,10.1069,2.85439
0.00010967,1.21748,0.078566,0.00211526,0.522196,0.0612158,1.07256,0.0372642,0.000978911,0.141354,111.883,0.367691,2.47596,1.74806,0.125594,0.306642,0.541029,32.1442,0.0236421,-3.19152,2.16834,0.00704773,0.316615,2.41093,0.98239,3.8964,2.82085
0.000132771,0.889906,0.0870601,0.0022445,0.908661,0.0384851,1.14386,0.0342545,0.000946272,0.173469,160.34,0.220965,1.92472,2.86192,0.120965,0.373642,0.467336,18.2538,0.0223316,-1.24521,2.84188,0.00955758,0.36173,3.00882,1.02795,4.93118,2.51625
0.000100406,1.04585,0.0870058,0.00122196,0.550498,0.0623139,1.60357,0.0382758,0.000706872,0.225569,68.3364,0.306878,1.67067,2.7708,0.0517172,0.172394,0.454083,22.9195,0.0129558,-1.85278,3.17624,0.0109712,0.733787,1.16006,0.972143,9.27103,3.2693
8.65638e-05,1.05638,0.0873291,0.0023969,0.419702,0.0308768,0.807893,0.0325971,0.000880693,0.211134,160.314,0.232087,2.08298,2.94806,0.119546,0.166717,0.423918,27.8322,0.0235984,-3.36311,1.26819,0.0115153,0.630264,2.31828,0.511388,3.83037,3.96927
0.000138244,0.920558,0.0956987,0.00203599,0.468779,0.037573,1.08919,0.0689414,0.000941327,0.254968,148.857,0.367328,2.70863,1.09599,0.110566,0.169811,0.717473,13.8039,0.0175354,-1.75771,3.02962,0.00891689,0.60142,2.4014,1.14885,6.35622,3.98472
0.000126315,1.46635,0.0749641,0.00378996,0.56712,0.0354057,0.624045,0.052758,0.000958457,0.218653,101.306,0.473638,2.5216,2.21433,0.0592345,0.256167,0.370402,21.6301,0.0126189,-1.98771,1.81649,0.00480733,0.43055,3.00452,0.967836,9.88635,2.66954
8.08414e-05,0.593125,0.0950796,0.000856966,0.893389,0.0468668,1.28579,0.0621832,0.000512406,0.185776,85.4956,0.218777,2.80997,1.90743,0.104332,0.36278,0.437796,31.7482,0.0259191,-2.14406,1.97494,0.00872047,0.378991,1.99876,0.932387,8.59287,2.40881
0.000128879,0.921142,0.0920986,0.00139518,0.331983,0.0293505,0.62261,0.0389107,0.000719456,0.164873,149.623,0.450189,2.12141,2.45178,0.0847542,0.133102,0.466778,28.6178,0.0108216,-3.19226,2.37322,0.00516066,0.645068,3.22015,0.624922,6.89386,4.16451
0.000131912,0.917428,0.0661291,0.00158148,0.555706,0.052017,1.55216,0.0363963,0.000948249,0.122021,101.784,0.22811,2.98771,2.50238,0.0589422,0.248912,0.456923,34.767,0.0204743,-1.60763,1.37937,0.00515438,0.550637,2.26086,0.767968,8.77503,1.82316
0.000111254,1.39321,0.0887868,0.00181496,0.648597,0.0559337,1.32764,0.0703386,0.00100499,0.221381,142.053,0.250622,3.00271,2.80544,0.128923,0.256081,0.499898,22.6362,0.020469,-1.46236,1.61875,0.00749477,0.477069,2.73212,1.20155,7.19442,3.19142
8.40026e-05,1.46434,0.0978401,0.000883604,0.711666,0.0627525,0.954224,0.0331871,0.000873209,0.27442,123.581,0.267317,2.64016,2.67255,0.104019,0.263259,0.311231,20.7324,0.0163915,-1.50361,3.09738,0.00764614,0.885957,2.47982,0.731831,7.75363,2.91702
0.000145289,1.19009,0.0682216,0.00252982,0.222449,0.0520172,1.3485,0.0375969,0.000687289,0.243717,69.0844,0.246373,3.03888,2.23057,0.0580583,0.30479,0.348726,20.8609,0.0269681,-1.81653,2.88141,0.00611841,0.410634,3.30391,0.510406,4.62129,3.91524
7.90251e-05,0.848988,0.0559434,0.00161368,0.347794,0.0723769,0.914744,0.0366935,0.000874153,0.104784,128.043,0.289407,3.00686,2.61137,0.0503526,0.249933,0.291444,20.7693,0.0105764,-1.2751,2.07764,0.00782531,0.851174,1.4459,0.857831,9.75617,3.14663
0.000134559,0.815868,0.0635293,0.0021669,0.305792,0.0625679,1.65914,0.0417085,0.000946104,0.211151,177.843,0.442753,3.01448,2.79903,0.128772,0.222835,0.410492,12.9618,0.0269521,-2.88255,2.63408,0.0124434,0.654613,2.96751,0.422787,9.49269,2.68078
0.000121979,1.32244,0.101986,0.00200838,0.596432,0.0706237,0.792705,0.0392195,0.000601911,0.287376,73.9546,0.43952,2.68842,2.20874,0.0917384,0.351247,0.454047,15.8786,0.0153582,-2.42031,1.8934,0.00778453,0.385814,3.01867,0.611767,4.82715,3.38938
